;0
10; What role will you play? We have lots of ideas about how to successfully drive digitalization in companies. For example, with open cloud platforms, highly developed security systems, precise analytics algorithms, and clever tools for developers. What is your role in this? Move the world from behind the scenes with your IT expertise and passion for game-changing information technology. Rethink IT and steer projects in completely new directions. Be bold when others would have given up and lead one of Siemens’ key data delivery teams within the domain of “Factory Data” to bring value to our business by developing and deploying next gen solutions for the Factory Data Cloud.As the Cloud Data Analyst you develop cloud solutions and data models on Snowflake for our customers from the domain across multiple locations to drive the Siemens’ digitalization.You will be responsible for:Supporting the data factory team to leverage enterprise data solutions and drive business valueMining and analyzing data to drive efficiency and optimization, develop custom data models and algorithms, and develop processes and tools to monitor production systems and data accuracyIdentifying, creating, preparing data required for modern BI solutions using new cloud technologiesInteracting with clients, providing cloud support, and make recommendations based on client needsWe are looking for: Experience as Cloud Data Analyst or similar roleExperience with Data Warehousing and Dimensional Data ModelingProficiency in SQLExperience with ETL/ELT processesPrior experience with Snowflake cloud based data warehouseYou have a good understanding and experience in cloud technologies(AWS Preferred)Experience with Version control tools such as Git, GitLabAbility to understand technical concepts and turn them into business termsExperience working with international teamsExcellent communication and mediation skillsBusiness fluent English language skills (written and spoken)Bonus Qualifications:Experience with Financials and Sales data modelsExperience in visualization technologies (e.g. Qlik, Tableau, PowerBI)Experience with scripting languages (Python,R,Java)Experience with data transformation tool dbtExperience in agile methodologies (e.g. SCRUM)#Siemens #ITMakesUsMove Siemens is committed to creating a diverse environment and is glad to be an equal opportunity employer. We strongly encourage applications from a diverse talent pool!Organization: Information TechnologyCompany: Siemens S.A.Experience Level: Mid-level ProfessionalFull / Part time: Full-time 
11;" Quem Somos:A Marketdata, empresa do grupo VMLY&R que faz parte da WPP (grupo mundial de agências que opera transformações em seus mercados locais e internacionais através da aplicação prática de soluções criativas), é uma das maiores consultorias de Data Driven Marketing da América Latina.Detentora de inúmeros prêmios internacionais e também eleita por 10 vezes a Agência do Ano pela Associação Brasileira de Marketing de Dados, possui uma história de 22 anos de sucesso pautada em inovação, tecnologia e análise profunda de dados.Somos uma empresa que valoriza as relações humanas, a diversidade, criatividade e toda e qualquer construção colaborativa.Venha ser Marketdata! =)CIENTISTA DE DADOS:Principais Desafios:Elaborar modelos estatísticos e de machine learning, trazendo valor consultivo.Compreender as demandas de análise, de acordo com as orientações fornecidas pelo supervisor direto ou cliente; Elaborar análises de dados, estudos investigativos e modelos preditivos, exercendo o senso crítico acerca dos resultados; Interpretar os resultados de todas as suas análises segundo o racional de negócio.Requisitos:Superior completo em Estatística.Inglês avançado.Experiência com análises de Regressão Logística, Árvore de Decisão, Gradient Boosting, Random Forest, Análise de Cluster, manipulação de dados.Conhecimento avançado em R e/ou Python.Modelo de trabalho: HíbridoO que oferecemos:. Vale Refeição (inclusive no mês das férias)· Vale Transporte· Assistência Médica· Assistência Odontológica· Seguro de Vida· Auxílio Creche. PLR· Auxílio Educacional. Marketdata Academy (Treinamentos mensais à disposição dos colaboradores). Parcerias com diversas instituições de ensino. Convênio com Cinemark. Programa interno de orientação psicológica, financeira e jurídica. Happy Day (day off no dia do aniversário)· Gympass. Ginástica Laboral. Banco de Horas "
12; Sobre o Picpay:O crescimento expressivo do PicPay também é fruto da nossa diversificação de portfólio. Atualmente, nossas unidades de negócio estão estruturadas em uma plataforma única de produtos e serviços que possibilitam oferecer a melhor experiência aos nossos clientes.Sobre a vaga:Buscamos uma pessoa com experiência com modelagem de crédito para nosso time de cientistas de dados responsáveis pelos modelos de crédito e cobrança do Picpay.Se você é uma pessoa analítica, organizada, comunicativa, com muita energia, facilidade de lidar com números e apaixonado por resolver problemas de negócio através de dados, essa vaga é para você!Responsabilidades e AtribuiçõesModelos de Machine Learning e/ou Deep LearningPlataformas de Machine Learning e ferramentas de análise de dadosForte habilidade de comunicação para interação com stakeholdersTer habilidades estratégicas e de resolução de problemasForte capacidade analítica com experiência em modelagem dados e análisesRequisitos e Qualificações Experiência em modelagem de Crédito e Cobrança: Modelos de application score, behavior score, collection score.Formação mais experiência em Estatística, Engenharia, Ciência da Computação ou Economia - Mestrado é um diferencial!Conhecimentos avançados em Probabilidade e EstatísticaExperiência em desenvolvimento de modelos de Machine Learning para CréditoConhecimentos avançados em R e Python/Pandas - Pyspark é um diferencial!Excelente comunicação oral e escrita#VemserPicpayLover #PicpaySobre o Picpay:O crescimento expressivo do PicPay também é fruto da nossa diversificação de portfólio. Atualmente, nossas unidades de negócio estão estruturadas em uma plataforma única de produtos e serviços que possibilitam oferecer a melhor experiência aos nossos clientes.Sobre a vaga:Buscamos uma pessoa com experiência com modelagem de crédito para nosso time de cientistas de dados responsáveis pelos modelos de crédito e cobrança do Picpay.Se você é uma pessoa analítica, organizada, comunicativa, com muita energia, facilidade de lidar com números e apaixonado por resolver problemas de negócio através de dados, essa vaga é para você!Responsabilidades e AtribuiçõesModelos de Machine Learning e/ou Deep LearningPlataformas de Machine Learning e ferramentas de análise de dadosForte habilidade de comunicação para interação com stakeholdersTer habilidades estratégicas e de resolução de problemasForte capacidade analítica com experiência em modelagem dados e análisesRequisitos e Qualificações Experiência em modelagem de Crédito e Cobrança: Modelos de application score, behavior score, collection score.Formação mais experiência em Estatística, Engenharia, Ciência da Computação ou Economia - Mestrado é um diferencial!Conhecimentos avançados em Probabilidade e EstatísticaExperiência em desenvolvimento de modelos de Machine Learning para CréditoConhecimentos avançados em R e Python/Pandas - Pyspark é um diferencial!Excelente comunicação oral e escrita#VemserPicpayLover #Picpay 
13;" About The RoleThe solution engineer is an experienced professional who supports the VTEX Sales team and has a strong relationship with the development, keeping up-to-date with the platform’s potential. The solution engineer helps the sales team to highlight the main business benefits to prospecting customers, making DEMO, and POC and showing the main features of VTEX. Multifunctional skills such as sales planning and understanding the needs of our partners are expected of solution engineers.ABOUT THE TEAMThe Sales Solution Engineer team is the support and engine of the VTEX Sales Team. The team seeks to guide and find scalable solutions for our potential customers. The team is trained and prepared to define the project scope, and technical proposal to reinforce the Sales team approach.Who You AreYou have experience in developing working relationships across all levels of management, internally and externally;You have experience in pre-selling or selling ecommerce solutions and technical knowledge for platform and integration models via API;Basic knowledge of HTML, CSS, Javascript and Internet related technologies;You can work multi-functionally with colleagues and managers, internally and externally;You can translate complexity into action plans and communications;You translate the customers’ needs into business and architectural solutions;You have a tech & math mindset, providing simple solutions to complex problems;You have advanced English knowledge (preferred);Holding the CMX title, issued by the Commerce Management Certification is a plus. For more information, visit commercecertification.com  About VTEXVTEX (NYSE: VTEX) is the enterprise digital commerce platform where global brands and retailers run their world of commerce. VTEX is trusted by more than 2,400 customers, such as AbInbev, Carrefour, Colgate, Motorola and Whirlpool, with over 3,200 active online stores across 38 countries*.Founded in the year 2000, VTEX has a history of being unstoppable. Completely against the odds, VTEX is leading a high-tech industry and positioned above market giants. We are building an extraordinary future with more than 1,700 employees scattered across 18 locations in 12 countries in Latin America, North America, Europe, and Asia.At VTEX, you will work in a challenge-driven environment and collaborate with amazing peers. If you are powerful individually, join us, and we will be unstoppable together.as of FY ended on December 31st, 2021BENEFITSCompetitive compensationProfit-sharingFlexible work scheduleFood voucher (Flash)Health, dental and life insuranceChild care assistanceExtended parental leavesGympass partnership (access to 2700+ gyms)Language scholarship: 65% subsidies in English, Spanish and Portuguese coursesFree shipping on 1000+ VTEX stores46465700044646570004 You don't have to meet all the job requirements! If you believe you can do the job and are a good match, we encourage you to apply. "
14;" Line of ServiceAssuranceIndustry/SectorNot ApplicableSpecialismAssuranceManagement LevelAssociateJob Description & SummaryA career within External Audit services, will provide you with the opportunity to provide a range of Assurance services and business advice to a variety of clients from small, fast growing clients to large entities. Our clients are often well known brands and many have broad international reach. We focus on using the latest technology to reduce the level of manual testing ensuring you’ll focus on the most valuable areas of client service and on enhancing corporate governance and the reliability of our clients’ information.To really stand out and make us fit for the future in a constantly changing world, each and every one of us at PwC needs to be a purpose-led and values-driven leader at every level. To help us achieve this we have the PwC Professional; our global leadership development framework. It gives us a single set of expectations across our lines, geographies and career paths, and provides transparency on the skills we need as individuals to be successful and progress in our careers, now and in the future.ResponsibilitiesPwC Professional skills and responsibilities for this management level include but are not limited toAs an Associate, you'll work as part of a team of problem solvers, helping to solve complex business issues from strategy to execution.Invite and give in the moment feedback in a constructive manner.Share and collaborate effectively with others.Identify and make suggestions for improvements when problems and/or opportunities arise.Handle, manipulate and analyse data and information responsibly.Follow risk management and compliance procedures.Keep up-to-date with developments in area of specialism.Communicate confidently in a clear, concise and articulate manner - verbally and in the materials I produce.Build and maintain an internal and external network.Seek opportunities to learn about how PwC works as a global network of firms.Uphold the firm's code of ethics and business conduct.Education (if blank, degree and/or field of study not specified)Degrees/Field Of Study RequiredDegrees/Field of Study preferred:Certifications (if blank, certifications not specified)Required SkillsOptional SkillsDesired Languages (If blank, desired languages not specified)Travel RequirementsNot SpecifiedAvailable for Work Visa Sponsorship?NoGovernment Clearance Required?NoJob Posting End Datejunho 30, 2023 "
15;" Responsibilities TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, Austin, Sao Paulo, London, Dublin, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul, and Tokyo.Why Join UsAt TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.The commerce industry has seen tremendous growth in recent years and has become a hotly contested space amongst leading Internet companies, and its future growth cannot be underestimated. With millions of loyal users globally, we believe TikTok is an ideal platform to deliver a brand new and better commerce experience to our users. We are looking for passionate and talented people to join our product and operations team. Together we can build an e-commerce ecosystem that is innovative, secure and intuitive for our users.Responsibilities: • Design end-to-end solutions to e-commerce operation problems such as merchant growth, creator growth, precision marketing etc.• Develop ML models to find potential creators, measuring LTV of users, etc.• Cooperate with PM/Ops/R&D team to conduct opportunity sizing, set up and analyze A/B tests, and bring about the improvement of system efficiency and the growth of business. Qualifications Qualifications• Bachelor degree or above, majoring in mathematics, statistics, computer science is preferred.• Proficient in SQL, tableau and familiar with Python or R for modelling project. • At least 3 years of working experience in data science, machine learning, etc, and have a good business sense in e-commerce.• Self-driven, be able to work with cross-functional teams. - Global working experience or analytical experience is preferred;- Written and verbal English skills are required for daily communications with global teams;TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.TikTok is committed to providing reasonable accommodations during our recruitment process. If you need assistance or an accommodation, please reach out to us at USRC@tiktok.com "
16;                   FullStack Labs is the fastest-growing software consultancy in the Americas. We help organizations like Uber, GoDaddy, MGM, Siemens, Stanford University, and the State of California, build distributed software development teams, and deliver transformational digital solutions. As an employee-first company, we focus on hiring the most talented software designers and developers in the western hemisphere, by creating a positive, respectful, and supportive work environment where they can achieve their greatest potential.We’re most proud of:Offering life-changing career opportunities to talented software professionals across the Americas.Building highly-skilled software development teams for hundreds of the world’s greatest companies.Having delivered hundreds of successful custom software solutions, which have positively impacted the lives and careers of millions of users.Our 4.7-star rating on GlassDoor.Our client Net Promoter Score of 64, twice the industry average.Sustained growth of 100% - 200% per year.The position:We're looking to hire a Data Engineer with Python experience to join our team. You'll work with our incredible clients in one of two ways:Team Augmentation: You will integrate yourself directly into our client's team and work alongside their existing designers and engineers on a daily basis.Design & Build: You will work on a FullStack Labs product team to build and deliver a product to our clients.What we are looking for: 3+ years of professional software development experience.Advanced English is required.A four-year college degree is required.Meaningful experience working with Python, Snowflake, ETL, and Tableau.Ability to take extreme ownership over your work. Every day is a challenge to ensure you are performing to the expectations you and your team have agreed upon.Ability to identify with the goals of FullStack's clients, and dedicate yourself to delivering on the commitments you and your team make to them.An understanding of best practices and a commitment to following them.Ability to work through new and difficult issues and contribute to libraries as needed.A positive mindset and can-do attitude.Forensic attention to detail.Benefits:Competitive pay in your local currency.100% remote work.The ability to work with leading startups and Fortune 500 companies.English Classes.Virtual company events each month.Ample opportunity for career advancement.Continuing education opportunities.Depending on your location other benefits may apply.FullStack Labs is proud to be an equal opportunity workplace. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity, or Veteran status. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form, which can be provided upon request during our hiring and interview process.Learn more about our Applicants Privacy Notice . 
17;" Sobre o GetNinjasSomos o maior aplicativo de contratação de serviços da América Latina. Conectamos profissionais de todo o Brasil e México com pessoas que precisam do serviço, atendendo com qualidade, facilidade e rapidez todos os tipos de necessidade.Na missão da vez, nosso clã de Data está em busca de uma pessoa para transformar dados em insights para promover o crescimento da empresa e direcionar algumas áreas de negócios. Irá fazer o acompanhamento dos indicadores da companhia, trazer a melhor visualização desses dados e tirar conclusões e melhorias sobre os dados. Atuação ativa e próxima a todos os times de maneira transversal. E aí, te interessa essa missão? Então, confira mais detalhes dela aqui abaixo:Esta será a sua missão: Atender/receber demandas dos times de negócios, reportar prazos, processos e entregáveis;Alinhamento das demandas com stakeholders, saber questionar, propor soluções e correlacionar com os objetivos da companhia;Criar visualizações de dados ou a melhor disponibilidade da informação para a área solicitante;Saber manipular grande volume de dados e traduzir em apresentações/dashboards;Executar análises de relatório, levantar melhorias e oportunidades de negócio;Fazer reportes mensais dos KPIs e acompanhar a evolução dos indicadores do negócio;Documentar as análises realizadas a fim da democratização dos dados para a empresa;Realizar análises envolvendo o mercado externo, indicadores da economia e explorar oportunidades de expansão do negócio;Alinhamento com engenheiros de dados sobre necessidades e evoluções da área;Contribuir com a manutenção da governança de dados da empresa;Estamos buscando alguém que tenha habilidades ninjas, como: Domínio amplo do ferramental e práticas de Data (SQL, ferramentas de visualização [Tableau e Metabase], conhecimento de estatística, significância);Desejável familiaridade com ferramentas de gerenciamento e documentação da empresa (Jira, Notion, Github, etc.);Capacidade analítica e lógicaBom conhecimento de negócio e entendimento de produtos digitais, mercado de tech;Ter trabalhado com grande volume de dadosFazer benchmarks e indicadores externos e da economiaBoa capacidade de comunicação, para dialogar com stakeholders técnicos e não técnicos;Disponibilidade em atuar em modelo híbrido 2x na semana em Pinheiros/SP.Mas será um diferencial se você tiver:Desejável conhecimento em alguma linguagem de programação - Python ou R;InglêsAqui no GetNinjas nós acreditamos na importância da Diversidade e em como clãs diversos e inclusivos conseguem trazer diferentes perspectivas, criar as melhores soluções e agregar ainda mais valor para nossa missão: conectar quem precisa com quem saber fazer!Por isso, por aqui oferecemos a mesma oportunidade para todos, independente de etnias, crença, gêneros e para toda forma de amor. Hoje, dentro do nosso time, 52% se identificam como mulheres, 10% como pretos, 20% como pardos e 25% como LGBTQI+. Mas, estamos trabalhando para tornar o GetNinjas ainda mais diverso e incluso, então se você quer fazer a diferença e nos ajudar a construir e a transformar #UmMilhãodeHistórias, estamos de braços abertos para te receber! "
18;" O Grupo Petrópolis é a única grande cervejaria com capital 100% nacional.É dono das marcas de cerveja Itaipava, Crystal, Lokal, Black Princess, Petra e Weltenburger, dos energéticos TNT Energy Drink e Magneto, do isotônico Ironage, da vodka Nordka e da água Petra.Com sete fábricas em operação, o Grupo é responsável pela geração e manutenção de quase 26 mil empregos diretos. Além disso, patrocina atletas brasileiros profissionais e amadores e promove ações ambientais por meio do Projeto AMA.Valorizamos a diversidade e oferecemos oportunidades iguais a todos. Em nossos processos seletivos consideramos pessoas com deficiênciaAtividades: • Atuar na análise de requisitos funcionais e técnicos, documentação e desenvolvimento de soluções em BI;• Elaborar modelos estatísticos e de machine learning;• Atuar com pipeline de dados;• Compreender as demandas de análise, de acordo com as orientações das áreas de negócio;• Elaborar análises de dados, estudos investigativos e modelos preditivos e prescritivos, exercendo o senso crítico acerca dos resultados; • Interpretar os resultados de todas as suas análises segundo o racional de negócio;• Acompanhar os status das demandas e realizar follow-up dos planos de ação, garantindo a execução dos testes pelas áreas de negócio;• Facilitar discussões de requisitos, planejamento de produção e agendamento de processos de negócios.Requisitos:• Superior completo em TI, Ciências da Computação ou Análise de Sistemas;• Experiência em:- Python, SQL e ferramentas de pipeline de dados;- Modelagem de dados e modelos estatísticos;- Ferramenta de visualização de dados;•Experiência anterior como Cientista de Dados;•Diferencial - conhecimento em: DEVOPS e DATAOPS | AWS | SAP Data Services | Snowflake. "
19;" Prazer, somos a DOMVS iT! Nosso propósito é ser uma empresa reconhecida pelo desenvolvimento de talentos, com uma cultura ágil que entrega alto valor aos nossos colaboradores e clientes.O desafio nos impulsiona! Entregamos há quase 10 anos soluções tecnológicas inovadoras para diversos clientes ao redor do mundo. Temos escritórios físicos em 5 cidades e 2 países:São Paulo, São Carlos, Porto Alegre, Rio de Janeiro e LisboaBrasil e PortugalAqui a galera é livre para trabalhar de onde quiser ;) Nossos colaboradores estão espalhados pelo mundo todo! Nosso principal modelo de trabalho é o remoto, pois acreditamos que todo lugar pode ser lugar de trabalhar. Mas, se você faz parte do time que ama um contato mais próximo ou precisa atuar mais perto de sua equipe, temos também nossos escritórios que estão localizados em locais estratégicos, como na movimentada Avenida Paulista em São Paulo e na Capital Nacional da Tecnologia: São Carlos!Nossas pessoas se desenvolvem todo dia! Na DOMVS iT nossos colaboradores são protagonistas de suas carreiras e nós damos todo o suporte para que eles alcancem uma carreira de sucesso. Somos uma empresa Great Place to Work, recebemos um certificado como uma das Melhores Empresas para se Trabalhar no Brasil e temos muito orgulho de ter chegado até aqui! Temos pessoas trabalhando com a DOMVS iT em 72 cidades brasileiras e em 3 países! Conheça os nossos complementos para contratação PJ Auxílio home officeCurso de Inglês - professor nativoCertificações Google grátis e bônus para quem as tiraAqui você vai encontrar muita coisa bacana: Capacidade de trabalhar remotamente de qualquer lugar do mundoEstreita cooperação com a equipe de desenvolvimento e o clienteOportunidade de influenciar o desenvolvimento de produtosImpulsionar a marca profissional: você pode participar de conferências locais como ouvinte ou palestranteEdifícios de equipe regulares: divirta-se com colegas de equipeComunidades tecnológicas e não tecnológicas: apoiem e compartilhem experiências entre si Sobre a VagaData engineerRequisitos:5+ anos de experiência com dados; familiaridade com tecnologias e ferramentas associadas a bancos de dados relacionais (MS SQL/PostgreSQL ou equivalente) e data warehouses (Hadoop/Hive, Snowflake ou equivalente).Experiência com SSIS, SSRS, Tableau, PowerBIExperiência com SinapseExperiência com Azure:Azure SQL, Azure Synapse, ADLS, Blob Storage, ADF, Azure Stream AnalyticsSólida experiência no desenvolvimento de processos ETL complexos; isso deve incluir a definição de SLA, medições de desempenho e monitoramentoForte experiência em OO? ou programação funcional em Java, Python ou linguagens equivalentesExcelentes habilidades escritas e verbais na língua inglesaCapacidade de progredir em projetos de forma independente e entusiasmo para resolver problemas difíceisAntes de enviar seu currículo, fique atento à localização da vaga, bem como às habilidades e experiências solicitadas.Você é apaixonado por trabalhar com:Melhorias contínuas de arquitetura em uma startup em crescimentoDesenvolvendo novos recursosProjetando e implementando abordagens de arquitetura para novos componentes de infraestruturaMantendo a alta qualidade do produtoValores e princípios ágeisSua área de responsabilidade e crescimento:Crie soluções de armazenamento de dados com SQL Server e Data LakesDesenvolva pipelines ETL com o Azure Data Factory.Conhecimento intermediário ou melhor de T-SQLProjetar e implementar as soluções técnicas para projetos relacionados a dadosTrabalhar em estreita colaboração com o produto, negócios e outras equipes de engenharia para definir os requisitosSeja responsável pela qualidade do código e da documentação que você produziuForneça ativamente feedback sobre as melhores práticas e padrões de design para seus colegas na forma de revisões de design e revisões de códigoParticipar do processo de planejamento e estimativa e fornecer feedback sobre a maneira como a equipe está operando e como ela pode melhorarE ai quer fazer parte do nosso time?Temos oportunidades de atuação em projetos nacionais e internacionais.Tá dentro? 100% Remoto "
20;" No Mercado Livre estamos democratizando o comércio, o dinheiro e os pagamentos na América Latina. A tecnologia é a essência do nosso produto. Nossas equipes de desenvolvimento, arquitetura, banco de dados, user experience, cibersegurança e data & analytics cocriam e são responsáveis pela plataforma líder de e-commerce da América Latina e um dos sites de maior tráfego em todo o mundo. Em uma indústria que é reinventada todos os dias, nossas equipes são reconhecidas por sua visão e liderança. De aplicativos móveis até machine learning, nossa inovação tem um foco claro: simplificar a vida da pessoa que usa nossos produtos. Temos um desafio para as pessoas que: Vibram energia empreendedora: são movidas pela curiosidade, nunca desistem e estão focadas em superar seus próprios limites.Dão o máximo, porque adoram trabalhar com compromisso e dedicação.Encaram as mudanças como oportunidades e aprendem com seus erros.A excelência e a execução são primordiais na sua forma de fazer as coisas.Promovem o bom clima, a alegria e a diversão.Sabem como construir com outras pessoas e desfrutam trabalhando em equipe. Imagine você empreendendo projetos desafiadores, dinâmicos e inovadores, e sendo responsável por: Desenvolver, implementar e manter soluções nas áreas de ciência de dados ou aprendizagem automática.Participar de todas as fases do design dos produtos de alto impacto, analisando os requisitos e propondo as soluções, com foco em agregar valor às áreas técnicas e de negócios.Colaborar nas definições de arquitetura e escalabilidade dos nossos produtos.Identificar e propor as melhores práticas para o backend, participando da definição do projeto, da revisão do código, dos testes e da manutenção. Requisitos: Ter experiência no desenvolvimento e na implementação de soluções nas áreas de ciência de dados ou aprendizagem automática.Contar com conhecimentos de nível intermediário ou avançado do espanhol é imprescindível.Dominar tecnologias relacionadas com machine learning; bibliotecas de pilhas Python, como NumPy, Pandas, Scikit-Learn e Dask; estruturas de deep learning, como TensorFlow, Keras e PyTorch, e bases de dados relacionais e distribuídas, como SQL, BigQuery, Teradata, Hive e Presto. Nós lhe propomos: Ser parte de uma empresa com espírito empreendedor, na qual adoramos pensar grande e em longo prazo.Ser protagonista de seu desenvolvimento em um ambiente de oportunidades, aprendizagem, crescimento, expansão e projetos desafiadores. Compartilhar e aprender em equipe, com excelentes profissionais e especialistas.Um excelente clima de trabalho, com todo o necessário para você viver uma grande experiência. :)  No Mercado Livre, trabalhamos para promover uma cultura inclusiva, que busca a equidade e valoriza as diferentes perspectivas. Isso se traduz em Gênero, Religião, Pessoas com Deficiência, LGBTQ+, Etnia e diversidade de experiências. Trabalhamos todas as nossas vagas com base nessa premissa. Faça parte do nosso time! "
21;" Scope and Key ResponsibilitiesPrimarily provide support to more senior Data Scientists;Pulls data, cleans data, builds and maintains existing models;Participates in result presentation to internal stakeholders.Technical SkillBuilds competencies in relevant skills and software packages;Able to work with internal customers and stakeholders to run standard industry processes related to machine learning and/or statistical analyses using tools and technologies already in use to build or update solutions;Understands and utilizes typical data steps to prepare and process data for analysis;Proficient in coding using scripting languages used in Data Science like Python, SQL, and/or Java;Basic project management of small-scale analytics projects with overall planning and support from senior leaders;Understands and executes basic methods of the discipline, industry and domain.Soft SkillsCollaboration and Teamwork;Drives for Results;Learning Agility;Solves Problems and Analyses Issues;English (intermediary to advanced). "
22;" A SUA ENERGIA FAZ A CPFLInovamos para oferecer as melhores soluções aos nossos clientes e trabalhamos de maneira colaborativa para entregar os melhores resultados e alcançar a excelência em tudo o que fazemos. Geramos valor de forma sustentável, atuando sempre com responsabilidade social, integridade, transparência e segurança. Para nós, o desenvolvimento de colaboradoras e colaboradores caminha junto com o crescimento da CPFL.O Nosso Jeito de Ser valoriza a diversidade e respeita as diferenças, buscando a inclusão de pessoas plurais em nosso time: PcD, mulheres, LGBTQIAP+, pessoas negras e de diferentes gerações e nacionalidades. Dentro e fora da empresa, a nossa motivação é construir relacionamentos a longo prazo com cada profissional.Se você se identifica com os nossos valores e acredita que pode fazer a diferença para os nossos negócios, venha compartilhar a sua energia e crescer com a CPFL.Cargo: Analista de Data Analytics Sr (Cientista de Dados) - Vaga afirmativa para mulheres Onde você vai atuar: Campinas/SPEmpresa: CPFL PiratiningaPrincipais Atividades: Executar análise avançada de dados (advanced analytics/ data science) utilizando conceitos de big data, para gerar insights para as áreas de negócio do grupo CPFL;Atuar, orientar e supervisionar a validação dos dados, modelos e metodologias utilizadas, garantindo a qualidade e consistência das entregasAvaliar, propor e implementar metodologias estatística, de inteligência artificial e machine learning, avaliando o contexto, prazo de entrega e dados disponíveis.Construir relacionamento com as áreas, buscando oportunidades, subsídios para compreensão do escopo do trabalho e entendimento profundo das regras envolvidas no negócio;Trabalhar na aquisição e tratamento de dados de dados complexos, com foco em alta volumetria, criando códigos de extração replicáveis;Validar e redigir relatórios de análise, para documentação dos estudos;Realizar apresentações de nivelamento e resultados para todos os públicos da CPFL, incluindo reports aos executivos do grupo;Acompanhar implantação dos modelos em produção, geração de indicadores de desempenhos e definição do momento em que os modelos precisam de atualização;O que buscamos:Necessário Superior Completo em Exatas: Estatística, Matemática, Engenharias ou física;Necessário experiência na área;Capacidade analítica e facilidade em interpretar e apresentar resultados;Conhecimento em programação para análise de dados (Ex: Python, Spark);Conhecimento em construção de consultas em bancos de dados (Ex: SQL, Json);Desejável Pós Graduação;Desejável inglês avançado. O que oferecemos: Vale Transporte;Vale Refeição;Assistência Médica;Assistência Odontológica;Auxílio creche (conforme regras de elegibilidade);Seguro de Vida;PLR;Gympass;Programa Fale Comigo (assessoria gratuita e sigilosa via telefone para auxílio psicológico, jurídico, financeiro, social e fonoaudiólogo);Ginástica Laboral (alongamento feito num formato online, pensando no bem-estar dos colaboradores);Mindfulness (sessões de meditação e autodesenvolvimento num formato online). "
23; QualificationsBachelor's degree1+ years of professional experience preferred in oil & gas industryExperience in energy transition topics is not required but a plusExperience in a market research or consulting is a plusAdvance proficiency in Word, PowerPoint, ExcelExcellent quantitative problem-solving skillsHighly analyticalAbility to effectively collaborate in a fast-paced and dynamic team environmentStrong professional attitude and service-oriented mindsetExcellent written and verbal communication skillsWhat You'll DoYou will respond to complex research questions by collecting, analyzing and synthesizing information from a broad variety of sources.You will work with consultants to scope and prioritize their research needs. You will identify the key issues and determine the most appropriate, cost-effective and timely research solutions. You will then gather the necessary raw information using a broad spectrum of sources and will organize, analyze, and synthesize the findings into targeted, McKinsey-formatted end products. These end products may be in the form of single exhibits, written summaries, basic fact packs, and spreadsheets.You will build a solid knowledge base by developing an appropriate broad understanding of the relevant structure, players, and trends in your topic area(s). To build your expertise, you will develop fact packs, summaries, and be assigned portions of larger documents in your area of focus.Who You'll Work WithYou’ll work in Sao Paulo office as part of our Oil & Gas Capability & Insights (C&I) team.McKinsey's Oil & Gas practice serves the top shapers in the global oil and gas industry - an industry that has been historically pivotal to many of the world's most significant geopolitical developments.You will be working closely with consultants serving our clients in Brazil, but will also be supporting client service teams globally as the need arises.You’ll be part of our global Client Capabilities Network, which includes more than 1,800 knowledge professionals who work alongside our consultants and clients to generate distinctive insights and proprietary knowledge. You will continually deepen your knowledge and understanding of the oil & gas sector by supporting our Oil & Gas practice client service and knowledge development. 
